BJD,t,CRate,e_CRate,Frac,e_Frac,Tmag,e_Tmag,CalOff
1900.86893,-7.51107,-5.9793,5.3402,-0.1995,0.1782,21.0491,,
1900.88977,-7.49023,4.7234,5.2979,0.1576,0.1767,19.9472,1.2178,
1900.91060,-7.46940,-8.6499,5.4126,-0.2886,0.1806,21.0491,,
1900.93143,-7.44857,-0.4529,5.2696,-0.0151,0.1758,21.0491,,
1900.95227,-7.42773,7.2214,5.2636,0.2409,0.1756,19.4863,0.7914,
1900.97310,-7.40690,1.9515,5.2889,0.0651,0.1764,20.9069,2.9425,
1900.99393,-7.38607,3.9514,5.3073,0.1318,0.1771,20.1409,1.4583,
1901.01477,-7.36523,-6.5066,5.1870,-0.2171,0.1730,21.0491,,
1901.03560,-7.34440,-3.8918,5.2446,-0.1298,0.1750,21.0491,,
1901.05643,-7.32357,8.8661,5.3178,0.2958,0.1774,19.2635,0.6512,
1901.07726,-7.30274,-2.4707,5.1233,-0.0824,0.1709,21.0491,,
1901.09810,-7.28190,-0.6349,5.0818,-0.0212,0.1695,21.0491,,
1901.11893,-7.26107,-3.0972,5.0711,-0.1033,0.1692,21.0491,,
1901.13976,-7.24024,23.4792,5.1838,0.7833,0.1729,18.2061,0.2397,
1901.16060,-7.21940,0.4176,5.1885,0.0139,0.1731,21.0491,,
1901.18143,-7.19857,4.3102,5.0072,0.1438,0.1671,20.0466,1.2613,
1901.20226,-7.17774,10.4601,4.9726,0.3490,0.1659,19.0840,0.5161,
1901.22310,-7.15690,7.7848,4.9268,0.2597,0.1644,19.4047,0.6871,
1901.24393,-7.13607,5.4033,5.0069,0.1803,0.1670,19.8012,1.0061,
1901.26476,-7.11524,0.1091,5.0570,0.0036,0.1687,21.0491,,
1901.28560,-7.09440,-7.2265,5.0255,-0.2411,0.1677,21.0491,,
1901.30643,-7.07357,-2.5007,5.0013,-0.0834,0.1669,21.0491,,
1901.32726,-7.05274,2.5113,4.9983,0.0838,0.1668,20.6331,2.1610,
1901.34810,-7.03190,-4.1044,4.9665,-0.1369,0.1657,21.0491,,
1901.36893,-7.01107,7.9867,4.9513,0.2665,0.1652,19.3769,0.6731,
1901.38976,-6.99024,-1.2692,4.9260,-0.0423,0.1643,21.0491,,
1901.41060,-6.96940,6.0089,4.8899,0.2005,0.1631,19.6858,0.8835,
1901.43143,-6.94857,-6.7541,4.8271,-0.2253,0.1610,21.0491,,
1901.45226,-6.92774,-1.3190,4.8145,-0.0440,0.1606,21.0491,,
1901.47310,-6.90690,-5.9848,4.7894,-0.1997,0.1598,21.0491,,
1901.49393,-6.88607,1.7651,4.7987,0.0589,0.1601,21.0159,2.9518,
1901.51476,-6.86524,7.6774,4.9050,0.2561,0.1636,19.4198,0.6937,
1901.53560,-6.84440,13.1570,4.7972,0.4389,0.1600,18.8349,0.3959,
1901.55643,-6.82357,2.9839,4.7939,0.0995,0.1599,20.4459,1.7443,
1901.57726,-6.80274,-6.3257,4.6978,-0.2110,0.1567,21.0491,,
1901.59810,-6.78190,-5.0261,4.7351,-0.1677,0.1580,21.0491,,
1901.61893,-6.76107,0.5434,4.7453,0.0181,0.1583,21.0491,,
1901.63976,-6.74024,8.7052,4.7401,0.2904,0.1581,19.2834,0.5912,
1901.66060,-6.71940,1.7917,4.6785,0.0598,0.1561,20.9996,2.8351,
1901.68143,-6.69857,-11.7194,4.6185,-0.3910,0.1541,21.0491,,
1901.70226,-6.67774,-6.5555,4.6732,-0.2187,0.1559,21.0491,,
1901.72310,-6.65690,-4.4322,4.6766,-0.1479,0.1560,21.0491,,
1901.74393,-6.63607,4.7978,4.6717,0.1601,0.1559,19.9302,1.0572,
1901.76476,-6.61524,-3.5833,4.7546,-0.1195,0.1586,21.0491,,
1901.78560,-6.59440,-2.5122,4.7076,-0.0838,0.1571,21.0491,,
1901.80643,-6.57357,1.6914,4.6867,0.0564,0.1564,21.0491,,
1901.82726,-6.55274,-1.1155,4.6757,-0.0372,0.1560,21.0491,,
1901.84810,-6.53190,-3.8783,4.6572,-0.1294,0.1554,21.0491,,
1901.86893,-6.51107,1.9306,4.6201,0.0644,0.1541,20.9186,2.5983,
1901.88976,-6.49024,1.4998,4.6219,0.0500,0.1542,21.0491,,
1901.91060,-6.46940,4.1438,4.6012,0.1382,0.1535,20.0893,1.2056,
1901.93143,-6.44857,6.1161,4.5598,0.2040,0.1521,19.6666,0.8095,
1901.95226,-6.42774,-8.5739,4.5044,-0.2860,0.1503,21.0491,,
1901.97310,-6.40690,2.0208,4.4731,0.0674,0.1492,20.8690,2.4033,
1901.99393,-6.38607,-0.0787,4.4575,-0.0026,0.1487,21.0491,,
1902.01476,-6.36524,-8.0075,4.4886,-0.2671,0.1497,21.0491,,
1902.03560,-6.34440,8.2870,4.4374,0.2765,0.1480,19.3368,0.5814,
1902.05643,-6.32357,-1.0942,4.4046,-0.0365,0.1469,21.0491,,
1902.07726,-6.30274,-5.6140,4.4656,-0.1873,0.1490,21.0491,,
1902.09810,-6.28190,4.6009,4.4483,0.1535,0.1484,19.9757,1.0497,
1902.11893,-6.26107,4.0363,4.4090,0.1347,0.1471,20.1179,1.1860,
1902.13976,-6.24024,0.0512,4.3942,0.0017,0.1466,21.0491,,
1902.16060,-6.21940,-1.2680,4.4246,-0.0423,0.1476,21.0491,,
1902.18143,-6.19857,9.4648,4.3193,0.3158,0.1441,19.1925,0.4955,
1902.20226,-6.17774,4.3063,4.3107,0.1437,0.1438,20.0475,1.0868,
1902.22309,-6.15691,3.9926,4.2694,0.1332,0.1424,20.1297,1.1610,
1902.24393,-6.13607,1.7083,4.3283,0.0570,0.1444,21.0491,,
1902.26476,-6.11524,-1.2311,4.3147,-0.0411,0.1439,21.0491,,
1902.28559,-6.09441,-5.1290,4.3032,-0.1711,0.1436,21.0491,,
1902.30643,-6.07357,0.1251,4.3409,0.0042,0.1448,21.0491,,
1902.32726,-6.05274,-1.1246,4.3350,-0.0375,0.1446,21.0491,,
1902.34809,-6.03191,-9.0548,4.3135,-0.3021,0.1439,21.0491,,
1902.36893,-6.01107,-0.6659,4.2811,-0.0222,0.1428,21.0491,,
1902.38976,-5.99024,-3.7000,4.2609,-0.1234,0.1422,21.0491,,
1902.41059,-5.96941,-1.0927,4.2113,-0.0365,0.1405,21.0491,,
1902.43143,-5.94857,-0.7297,4.2348,-0.0243,0.1413,21.0491,,
1902.45226,-5.92774,0.4263,4.1663,0.0142,0.1390,21.0491,,
1902.47309,-5.90691,6.1294,4.2534,0.2045,0.1419,19.6643,0.7534,
1902.49393,-5.88607,-3.7502,4.2097,-0.1251,0.1404,21.0491,,
1902.51476,-5.86524,4.7722,4.2887,0.1592,0.1431,19.9360,0.9757,
1902.53559,-5.84441,2.8701,4.3059,0.0958,0.1437,20.4881,1.6289,
1902.55643,-5.82357,3.7849,4.2895,0.1263,0.1431,20.1877,1.2305,
1902.57726,-5.80274,9.5035,4.2167,0.3171,0.1407,19.1881,0.4817,
1902.59809,-5.78191,3.7834,4.2792,0.1262,0.1428,20.1881,1.2280,
1902.61893,-5.76107,-1.9886,4.2825,-0.0663,0.1429,21.0491,,
1902.63976,-5.74024,-1.3604,4.2791,-0.0454,0.1428,21.0491,,
1902.66059,-5.71941,6.4695,4.2515,0.2158,0.1418,19.6056,0.7135,
1902.68143,-5.69857,2.2023,4.2799,0.0735,0.1428,20.7756,2.1100,
1902.70226,-5.67774,-4.2600,4.2264,-0.1421,0.1410,21.0491,,
1902.72309,-5.65691,1.1148,4.2577,0.0372,0.1420,21.0491,,
1902.74393,-5.63607,0.5236,4.2486,0.0175,0.1417,21.0491,,
1902.76476,-5.61524,3.5175,4.2264,0.1174,0.1410,20.2672,1.3045,
1902.78559,-5.59441,1.8893,4.2476,0.0630,0.1417,20.9420,2.4409,
1902.80643,-5.57357,-1.0839,4.2764,-0.0362,0.1427,21.0491,,
1902.82726,-5.55274,-10.9369,4.3099,-0.3649,0.1438,21.0491,,
1902.84809,-5.53191,-3.2160,4.2572,-0.1073,0.1420,21.0491,,
1902.86893,-5.51107,-1.5895,4.2450,-0.0530,0.1416,21.0491,,
1902.88976,-5.49024,-0.5158,4.2092,-0.0172,0.1404,21.0491,,
1902.91059,-5.46941,-2.2199,4.1541,-0.0741,0.1386,21.0491,,
1902.93143,-5.44857,-2.8192,4.1624,-0.0941,0.1389,21.0491,,
1902.95226,-5.42774,-1.0616,4.1653,-0.0354,0.1390,21.0491,,
1902.97309,-5.40691,-1.0422,4.1460,-0.0348,0.1383,21.0491,,
1902.99393,-5.38607,4.3633,4.1861,0.1456,0.1397,20.0333,1.0416,
1903.01476,-5.36524,1.1571,4.2089,0.0386,0.1404,21.0491,,
1903.03559,-5.34441,6.0453,4.2427,0.2017,0.1415,19.6793,0.7620,
1903.05642,-5.32358,-0.6184,4.2477,-0.0206,0.1417,21.0491,,
1903.07726,-5.30274,2.4124,4.2213,0.0805,0.1408,20.6767,1.8998,
1903.09809,-5.28191,-6.3049,4.2155,-0.2103,0.1406,21.0491,,
1903.11892,-5.26108,1.0941,4.1843,0.0365,0.1396,21.0491,,
1903.13976,-5.24024,-8.7605,4.1697,-0.2923,0.1391,21.0491,,
1903.16059,-5.21941,-3.8652,4.1968,-0.1290,0.1400,21.0491,,
1903.18142,-5.19858,-1.1103,4.1328,-0.0370,0.1379,21.0491,,
1903.20226,-5.17774,-5.9863,4.1626,-0.1997,0.1389,21.0491,,
1903.22309,-5.15691,6.2628,4.1714,0.2089,0.1392,19.6409,0.7232,
1903.24392,-5.13608,7.3378,4.1829,0.2448,0.1395,19.4689,0.6189,
1903.26476,-5.11524,-1.3442,4.1323,-0.0448,0.1379,21.0491,,
1903.28559,-5.09441,-7.5854,4.1235,-0.2531,0.1376,21.0491,,
1903.30642,-5.07358,-0.2228,4.1379,-0.0074,0.1380,21.0491,,
1903.32726,-5.05274,-0.8358,4.1233,-0.0279,0.1376,21.0491,,
1903.34809,-5.03191,-10.4982,4.1157,-0.3502,0.1373,21.0491,,
1903.36892,-5.01108,3.2309,4.1459,0.1078,0.1383,20.3595,1.3932,
1903.38976,-4.99024,7.5327,4.1557,0.2513,0.1386,19.4404,0.5990,
1903.41059,-4.96941,-5.3600,4.1772,-0.1788,0.1394,21.0491,,
1903.43142,-4.94858,0.9026,4.1903,0.0301,0.1398,21.0491,,
1903.45226,-4.92774,3.8789,4.1632,0.1294,0.1389,20.1610,1.1653,
1903.47309,-4.90691,-7.1098,4.1131,-0.2372,0.1372,21.0491,,
1903.49392,-4.88608,2.0178,4.1032,0.0673,0.1369,20.8706,2.2079,
1903.51476,-4.86524,-0.7903,4.0917,-0.0264,0.1365,21.0491,,
1903.53559,-4.84441,0.6678,4.0661,0.0223,0.1357,21.0491,,
1903.55642,-4.82358,-2.9860,4.0382,-0.0996,0.1347,21.0491,,
1903.57726,-4.80274,-2.5233,3.9888,-0.0842,0.1331,21.0491,,
1903.59809,-4.78191,0.6828,4.0575,0.0228,0.1354,21.0491,,
1903.61892,-4.76108,-0.3351,4.0245,-0.0112,0.1343,21.0491,,
1903.63976,-4.74024,4.0698,4.0872,0.1358,0.1364,20.1089,1.0904,
1903.66059,-4.71941,1.8766,4.0535,0.0626,0.1352,20.9494,2.3452,
1903.68142,-4.69858,10.4459,4.1148,0.3485,0.1373,19.0854,0.4277,
1903.70225,-4.67775,3.7637,4.0970,0.1256,0.1367,20.1938,1.1819,
1903.72309,-4.65691,-0.1211,4.0736,-0.0040,0.1359,21.0491,,
1903.74392,-4.63608,-5.4558,4.0643,-0.1820,0.1356,21.0491,,
1903.76475,-4.61525,-5.5790,4.0350,-0.1861,0.1346,21.0491,,
1903.78559,-4.59441,-1.8632,4.0358,-0.0622,0.1346,21.0491,,
1903.80642,-4.57358,6.4049,4.0472,0.2137,0.1350,19.6165,0.6861,
1903.82725,-4.55275,-5.1831,4.0747,-0.1729,0.1359,21.0491,,
1903.84809,-4.53191,0.6751,4.0794,0.0225,0.1361,21.0491,,
1903.86892,-4.51108,1.5858,4.0655,0.0529,0.1356,21.0491,,
1903.88975,-4.49025,0.1469,4.0621,0.0049,0.1355,21.0491,,
1903.91059,-4.46941,-4.8321,4.0566,-0.1612,0.1353,21.0491,,
1903.93142,-4.44858,-0.1349,3.9763,-0.0045,0.1327,21.0491,,
1903.95225,-4.42775,-2.3024,4.0041,-0.0768,0.1336,21.0491,,
1903.97309,-4.40691,12.5685,4.0501,0.4193,0.1351,18.8846,0.3499,
1903.99392,-4.38608,-0.1902,3.9965,-0.0063,0.1333,21.0491,,
1904.01475,-4.36525,3.7703,4.0111,0.1258,0.1338,20.1919,1.1551,
1904.03559,-4.34441,-5.6587,4.0162,-0.1888,0.1340,21.0491,,
1904.05642,-4.32358,-4.0504,4.0211,-0.1351,0.1342,21.0491,,
1904.07725,-4.30275,2.2181,4.0935,0.0740,0.1366,20.7679,2.0037,
1904.09809,-4.28191,3.3768,4.0962,0.1127,0.1367,20.3115,1.3170,
1904.11892,-4.26108,-2.2953,4.0492,-0.0766,0.1351,21.0491,,
1904.13975,-4.24025,-0.9198,4.0574,-0.0307,0.1354,21.0491,,
1904.16059,-4.21941,0.5588,4.1565,0.0186,0.1387,21.0491,,
1904.18142,-4.19858,-9.1695,4.2047,-0.3059,0.1403,21.0491,,
1904.20225,-4.17775,5.9717,4.1099,0.1992,0.1371,19.6926,0.7472,
1904.22309,-4.15691,3.2675,4.1410,0.1090,0.1382,20.3473,1.3760,
1904.24392,-4.13608,-6.2414,4.1086,-0.2082,0.1371,21.0491,,
1904.26475,-4.11525,-4.2559,4.1013,-0.1420,0.1368,21.0491,,
1904.28558,-4.09442,2.8294,4.0807,0.0944,0.1361,20.5036,1.5659,
1904.30642,-4.07358,-1.8583,4.0583,-0.0620,0.1354,21.0491,,
1904.32725,-4.05275,-5.7621,4.0582,-0.1922,0.1354,21.0491,,
1904.34808,-4.03192,0.6703,4.0878,0.0224,0.1364,21.0491,,
1904.36892,-4.01108,-6.0930,4.0030,-0.2033,0.1335,21.0491,,
1904.38975,-3.99025,3.2377,4.0396,0.1080,0.1348,20.3572,1.3547,
1904.41058,-3.96942,0.5748,4.0804,0.0192,0.1361,21.0491,,
1904.43142,-3.94858,2.2595,4.0383,0.0754,0.1347,20.7478,1.9405,
1904.45225,-3.92775,6.4964,4.0180,0.2167,0.1340,19.6011,0.6715,
1904.47308,-3.90692,-0.9983,4.0128,-0.0333,0.1339,21.0491,,
1904.49392,-3.88608,0.1355,4.0278,0.0045,0.1344,21.0491,,
1904.51475,-3.86525,-7.5559,4.0574,-0.2521,0.1354,21.0491,,
1904.53558,-3.84442,-2.0492,4.0745,-0.0684,0.1359,21.0491,,
1904.55642,-3.82358,-1.7062,4.0153,-0.0569,0.1340,21.0491,,
1904.57725,-3.80275,2.7324,4.0282,0.0912,0.1344,20.5415,1.6007,
1904.59808,-3.78192,1.5662,4.0654,0.0523,0.1356,21.0491,,
1904.61892,-3.76108,-1.6923,4.0747,-0.0565,0.1359,21.0491,,
1904.63975,-3.74025,-2.0802,4.0488,-0.0694,0.1351,21.0491,,
1904.66058,-3.71942,4.8712,4.0693,0.1625,0.1358,19.9137,0.9070,
1904.68142,-3.69858,6.0432,4.0644,0.2016,0.1356,19.6796,0.7302,
1904.70225,-3.67775,4.3308,4.0436,0.1445,0.1349,20.0414,1.0137,
1904.76475,-3.61525,-3.9472,4.0028,-0.1317,0.1335,21.0491,,
1904.78558,-3.59442,2.6478,4.0338,0.0883,0.1346,20.5756,1.6541,
1904.80641,-3.57359,6.1076,4.0520,0.2038,0.1352,19.6681,0.7203,
1904.82725,-3.55275,-4.0891,4.0791,-0.1364,0.1361,21.0491,,
1904.84808,-3.53192,-3.0668,4.0775,-0.1023,0.1360,21.0491,,
1904.86891,-3.51109,-2.2013,4.0699,-0.0734,0.1358,21.0491,,
1904.88975,-3.49025,0.8909,4.0425,0.0297,0.1349,21.0491,,
1904.91058,-3.46942,-3.2263,3.9422,-0.1076,0.1315,21.0491,,
1904.93141,-3.44859,9.9563,3.9951,0.3322,0.1333,19.1376,0.4357,
1904.95225,-3.42775,1.8898,3.9858,0.0630,0.1330,20.9418,2.2900,
1904.97308,-3.40692,0.7583,4.0359,0.0253,0.1346,21.0491,,
1904.99391,-3.38609,-5.9390,4.0159,-0.1981,0.1340,21.0491,,
1905.01475,-3.36525,-4.7164,4.0061,-0.1573,0.1337,21.0491,,
1905.03558,-3.34442,4.1591,4.0368,0.1388,0.1347,20.0853,1.0538,
1905.05641,-3.32359,4.1262,4.0346,0.1377,0.1346,20.0939,1.0616,
1905.07725,-3.30275,-1.1585,4.0454,-0.0386,0.1350,21.0491,,
1905.09808,-3.28192,-1.7324,4.0232,-0.0578,0.1342,21.0491,,
1905.11891,-3.26109,-2.1023,4.0015,-0.0701,0.1335,21.0491,,
1905.13975,-3.24025,-3.1759,4.0127,-0.1060,0.1339,21.0491,,
1905.16058,-3.21942,2.3189,4.0097,0.0774,0.1338,20.7196,1.8774,
1905.18141,-3.19859,-6.4235,3.9715,-0.2143,0.1325,21.0491,,
1905.20224,-3.17776,2.4845,3.9778,0.0829,0.1327,20.6447,1.7384,
1905.22308,-3.15692,4.2318,3.9444,0.1412,0.1316,20.0665,1.0120,
1905.24391,-3.13609,6.1101,3.9863,0.2038,0.1330,19.6677,0.7083,
1905.26474,-3.11526,-0.7207,4.0014,-0.0240,0.1335,21.0491,,
1905.28558,-3.09442,-1.3667,4.0291,-0.0456,0.1344,21.0491,,
1905.30641,-3.07359,5.9322,4.0280,0.1979,0.1344,19.6998,0.7372,
1905.32724,-3.05276,-1.4569,4.0590,-0.0486,0.1354,21.0491,,
1905.34808,-3.03192,3.5650,4.0727,0.1189,0.1359,20.2527,1.2404,
1905.36891,-3.01109,0.2877,4.0642,0.0096,0.1356,21.0491,,
1905.38974,-2.99026,2.4195,4.0363,0.0807,0.1347,20.6735,1.8113,
1905.41058,-2.96942,-5.1468,4.0918,-0.1717,0.1365,21.0491,,
1905.43141,-2.94859,0.4604,4.0311,0.0154,0.1345,21.0491,,
1905.45224,-2.92776,-3.4666,4.0102,-0.1157,0.1338,21.0491,,
1905.47308,-2.90692,6.2041,3.9609,0.2070,0.1321,19.6511,0.6932,
1905.49391,-2.88609,-8.3987,3.9999,-0.2802,0.1334,21.0491,,
1905.51474,-2.86526,-2.3924,4.0390,-0.0798,0.1347,21.0491,,
